Epoch: 1, LR => 0.001000, Loss => 9.8130, Accuracy => 8.44%
Epoch: 2, LR => 0.000999, Loss => 8.5896, Accuracy => 15.94%
Epoch: 3, LR => 0.000996, Loss => 7.9735, Accuracy => 20.86%
Epoch: 4, LR => 0.000991, Loss => 7.5033, Accuracy => 24.82%
Epoch: 5, LR => 0.000984, Loss => 7.0966, Accuracy => 27.81%
Epoch: 6, LR => 0.000976, Loss => 6.6655, Accuracy => 31.47%
Epoch: 7, LR => 0.000965, Loss => 6.2639, Accuracy => 34.72%
Epoch: 8, LR => 0.000952, Loss => 5.9453, Accuracy => 37.37%
Epoch: 9, LR => 0.000938, Loss => 5.5820, Accuracy => 40.70%
Epoch: 10, LR => 0.000922, Loss => 5.2713, Accuracy => 43.62%
Epoch: 11, LR => 0.000905, Loss => 4.9638, Accuracy => 46.75%
Epoch: 12, LR => 0.000885, Loss => 4.6402, Accuracy => 49.85%
Epoch: 13, LR => 0.000864, Loss => 4.3834, Accuracy => 52.65%
Epoch: 14, LR => 0.000842, Loss => 4.1279, Accuracy => 55.60%
Epoch: 15, LR => 0.000819, Loss => 3.8520, Accuracy => 58.57%
Epoch: 16, LR => 0.000794, Loss => 3.5724, Accuracy => 61.62%
Epoch: 17, LR => 0.000768, Loss => 3.3098, Accuracy => 64.62%
Epoch: 18, LR => 0.000741, Loss => 3.0467, Accuracy => 68.11%
Epoch: 19, LR => 0.000713, Loss => 2.8107, Accuracy => 71.32%
Epoch: 20, LR => 0.000684, Loss => 2.5996, Accuracy => 74.34%
Epoch: 21, LR => 0.000655, Loss => 2.4132, Accuracy => 76.81%
Epoch: 22, LR => 0.000624, Loss => 2.2439, Accuracy => 79.22%
Epoch: 23, LR => 0.000594, Loss => 2.0959, Accuracy => 81.90%
Epoch: 24, LR => 0.000563, Loss => 1.9675, Accuracy => 83.80%
Epoch: 25, LR => 0.000531, Loss => 1.8677, Accuracy => 85.55%
Epoch: 26, LR => 0.000500, Loss => 1.7715, Accuracy => 87.02%
Epoch: 27, LR => 0.000469, Loss => 1.6675, Accuracy => 88.87%
Epoch: 28, LR => 0.000437, Loss => 1.5998, Accuracy => 89.98%
Epoch: 29, LR => 0.000406, Loss => 1.5320, Accuracy => 91.01%
Epoch: 30, LR => 0.000376, Loss => 1.4812, Accuracy => 91.81%
Epoch: 31, LR => 0.000345, Loss => 1.4296, Accuracy => 92.69%
Epoch: 32, LR => 0.000316, Loss => 1.3913, Accuracy => 93.30%
Epoch: 33, LR => 0.000287, Loss => 1.3470, Accuracy => 93.98%
Epoch: 34, LR => 0.000259, Loss => 1.3113, Accuracy => 94.49%
Epoch: 35, LR => 0.000232, Loss => 1.2773, Accuracy => 94.84%
Epoch: 36, LR => 0.000206, Loss => 1.2428, Accuracy => 95.54%
Epoch: 37, LR => 0.000181, Loss => 1.2219, Accuracy => 95.76%
Epoch: 38, LR => 0.000158, Loss => 1.1946, Accuracy => 95.96%
Epoch: 39, LR => 0.000136, Loss => 1.1732, Accuracy => 96.27%
Epoch: 40, LR => 0.000115, Loss => 1.1546, Accuracy => 96.61%
Epoch: 41, LR => 0.000095, Loss => 1.1345, Accuracy => 96.89%
Epoch: 42, LR => 0.000078, Loss => 1.1185, Accuracy => 96.95%
Epoch: 43, LR => 0.000062, Loss => 1.1053, Accuracy => 97.03%
Epoch: 44, LR => 0.000048, Loss => 1.0953, Accuracy => 97.32%
Epoch: 45, LR => 0.000035, Loss => 1.0918, Accuracy => 97.27%
Epoch: 46, LR => 0.000024, Loss => 1.0817, Accuracy => 97.41%
Epoch: 47, LR => 0.000016, Loss => 1.0766, Accuracy => 97.48%
Epoch: 48, LR => 0.000009, Loss => 1.0718, Accuracy => 97.57%
Epoch: 49, LR => 0.000004, Loss => 1.0718, Accuracy => 97.46%
Epoch: 50, LR => 0.000001, Loss => 1.0702, Accuracy => 97.67%
