Epoch: 1, LR => 0.001000, Loss => 3.8264, Accuracy => 10.87%
Epoch: 2, LR => 0.000999, Loss => 3.1182, Accuracy => 22.58%
Epoch: 3, LR => 0.000996, Loss => 2.7394, Accuracy => 29.95%
Epoch: 4, LR => 0.000991, Loss => 2.4645, Accuracy => 35.95%
Epoch: 5, LR => 0.000984, Loss => 2.2261, Accuracy => 40.75%
Epoch: 6, LR => 0.000976, Loss => 2.0310, Accuracy => 45.06%
Epoch: 7, LR => 0.000965, Loss => 1.8558, Accuracy => 49.05%
Epoch: 8, LR => 0.000952, Loss => 1.7174, Accuracy => 52.15%
Epoch: 9, LR => 0.000938, Loss => 1.5853, Accuracy => 55.49%
Epoch: 10, LR => 0.000922, Loss => 1.4765, Accuracy => 58.12%
Epoch: 11, LR => 0.000905, Loss => 1.3714, Accuracy => 60.66%
Epoch: 12, LR => 0.000885, Loss => 1.2801, Accuracy => 62.93%
Epoch: 13, LR => 0.000864, Loss => 1.1884, Accuracy => 65.16%
Epoch: 14, LR => 0.000842, Loss => 1.0994, Accuracy => 67.39%
Epoch: 15, LR => 0.000819, Loss => 1.0168, Accuracy => 69.82%
Epoch: 16, LR => 0.000794, Loss => 0.9458, Accuracy => 71.56%
Epoch: 17, LR => 0.000768, Loss => 0.8709, Accuracy => 73.53%
Epoch: 18, LR => 0.000741, Loss => 0.7980, Accuracy => 75.67%
Epoch: 19, LR => 0.000713, Loss => 0.7315, Accuracy => 77.53%
Epoch: 20, LR => 0.000684, Loss => 0.6693, Accuracy => 79.28%
Epoch: 21, LR => 0.000655, Loss => 0.6071, Accuracy => 80.99%
Epoch: 22, LR => 0.000624, Loss => 0.5579, Accuracy => 82.50%
Epoch: 23, LR => 0.000594, Loss => 0.5042, Accuracy => 84.03%
Epoch: 24, LR => 0.000563, Loss => 0.4582, Accuracy => 85.46%
Epoch: 25, LR => 0.000531, Loss => 0.4135, Accuracy => 86.87%
Epoch: 26, LR => 0.000500, Loss => 0.3679, Accuracy => 88.30%
Epoch: 27, LR => 0.000469, Loss => 0.3352, Accuracy => 89.30%
Epoch: 28, LR => 0.000437, Loss => 0.3045, Accuracy => 90.29%
Epoch: 29, LR => 0.000406, Loss => 0.2744, Accuracy => 91.28%
Epoch: 30, LR => 0.000376, Loss => 0.2449, Accuracy => 92.35%
Epoch: 31, LR => 0.000345, Loss => 0.2218, Accuracy => 92.96%
Epoch: 32, LR => 0.000316, Loss => 0.2038, Accuracy => 93.77%
Epoch: 33, LR => 0.000287, Loss => 0.1787, Accuracy => 94.47%
Epoch: 34, LR => 0.000259, Loss => 0.1669, Accuracy => 94.91%
Epoch: 35, LR => 0.000232, Loss => 0.1510, Accuracy => 95.51%
Epoch: 36, LR => 0.000206, Loss => 0.1375, Accuracy => 95.94%
Epoch: 37, LR => 0.000181, Loss => 0.1277, Accuracy => 96.23%
Epoch: 38, LR => 0.000158, Loss => 0.1137, Accuracy => 96.69%
Epoch: 39, LR => 0.000136, Loss => 0.1080, Accuracy => 96.84%
Epoch: 40, LR => 0.000115, Loss => 0.1001, Accuracy => 97.11%
Epoch: 41, LR => 0.000095, Loss => 0.0930, Accuracy => 97.41%
Epoch: 42, LR => 0.000078, Loss => 0.0894, Accuracy => 97.52%
Epoch: 43, LR => 0.000062, Loss => 0.0849, Accuracy => 97.69%
Epoch: 44, LR => 0.000048, Loss => 0.0791, Accuracy => 97.79%
Epoch: 45, LR => 0.000035, Loss => 0.0731, Accuracy => 98.08%
Epoch: 46, LR => 0.000024, Loss => 0.0736, Accuracy => 98.12%
Epoch: 47, LR => 0.000016, Loss => 0.0733, Accuracy => 98.10%
Epoch: 48, LR => 0.000009, Loss => 0.0717, Accuracy => 98.18%
Epoch: 49, LR => 0.000004, Loss => 0.0695, Accuracy => 98.26%
Epoch: 50, LR => 0.000001, Loss => 0.0703, Accuracy => 98.22%
